ecosystem,sha,timestamp,link
spring-cloud-samples,f861941d33c1b68cbe2f592b46785469d1a47c3c,2021-05-24 17:08:10,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/f861941d33c1b68cbe2f592b46785469d1a47c3c
spring-cloud-samples,2236cb8e642a469d875cc7d3e60ff7fecf94792d,2020-11-13 07:37:33,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/2236cb8e642a469d875cc7d3e60ff7fecf94792d
spring-cloud-samples,65342ef6a748b9e3724a55fd980b8f2a51de58bf,2022-11-03 14:15:17,https://github.com/spring-cloud-samples/sleuth-issues/commit/65342ef6a748b9e3724a55fd980b8f2a51de58bf
spring-cloud-samples,aaebd9da744ff4a1fb714380ca985716873a769f,2016-06-14 11:56:09,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/aaebd9da744ff4a1fb714380ca985716873a769f
spring-cloud-samples,b7cb8e23508f2ca724c62fa79606619fb04e74bb,2016-07-24 19:37:29,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/b7cb8e23508f2ca724c62fa79606619fb04e74bb
spring-cloud-samples,d4bad63924548bb75156bcc4dcb53e5c3fb689ac,2022-04-01 08:53:02,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/d4bad63924548bb75156bcc4dcb53e5c3fb689ac
spring-cloud-samples,a10fe70436c5d863d1d3e558f114dc2029492685,2020-07-20 14:34:57,https://github.com/spring-cloud-samples/sleuth-issues/commit/a10fe70436c5d863d1d3e558f114dc2029492685
spring-cloud-samples,35e18dc69117b97813f0bbe3e42e48d6ed0424fa,2020-06-26 13:04:15,https://github.com/spring-cloud-samples/sc-contract-car-rental/commit/35e18dc69117b97813f0bbe3e42e48d6ed0424fa
spring-cloud-samples,b1b6b04ca1aa0ba04f375106d5c7aeb0c5e60b97,2017-01-16 13:58:38,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/b1b6b04ca1aa0ba04f375106d5c7aeb0c5e60b97
spring-cloud-samples,9d32bdf9634dea9d74960b19986bccf48136f85e,2017-01-18 16:50:01,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/9d32bdf9634dea9d74960b19986bccf48136f85e
spring-cloud-samples,12ddd4115c0c471f700e6f98cea52595adce8bea,2020-07-21 10:27:05,https://github.com/spring-cloud-samples/sleuth-issues/commit/12ddd4115c0c471f700e6f98cea52595adce8bea
spring-cloud-samples,2c0d2fd029b94fe825ded76af82b65e23de410ac,2017-09-02 07:19:55,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/2c0d2fd029b94fe825ded76af82b65e23de410ac
spring-cloud-samples,d7e199ff654daccbc9b262242cd319678dc73e94,2016-05-30 13:20:37,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/d7e199ff654daccbc9b262242cd319678dc73e94
spring-cloud-samples,7ec2f52b9e63024d9020ac14f0a9320c6babf9fe,2016-03-29 10:34:04,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/7ec2f52b9e63024d9020ac14f0a9320c6babf9fe
spring-cloud-samples,63c31167dc489057c3db9d68cf4fd5b3651231fd,2024-08-08 06:50:20,https://github.com/spring-cloud-samples/sleuth-issues/commit/63c31167dc489057c3db9d68cf4fd5b3651231fd
spring-cloud-samples,751737c2ae2bf3dec5d88c7255d03504da14294c,2018-11-02 10:05:50,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/751737c2ae2bf3dec5d88c7255d03504da14294c
spring-cloud-samples,b79588843bc92fb84b6b1f1572905788b07fc01f,2019-03-20 20:28:22,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/b79588843bc92fb84b6b1f1572905788b07fc01f
spring-cloud-samples,484136e88411ec57ccb2e0f2f8ae12e08884c85f,2019-08-15 15:34:01,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/484136e88411ec57ccb2e0f2f8ae12e08884c85f
spring-cloud-samples,0f17020e96d4491ad51da3b5cc3dd62dd976da5f,2024-07-10 20:26:00,https://github.com/spring-cloud-samples/the-legacy-app/commit/0f17020e96d4491ad51da3b5cc3dd62dd976da5f
spring-cloud-samples,a7de616012ad1119a9193863a7ee406922225300,2016-06-14 12:37:19,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/a7de616012ad1119a9193863a7ee406922225300
spring-cloud-samples,b22168d313009bd8e118405978169dad6959a031,2019-09-18 10:10:30,https://github.com/spring-cloud-samples/sleuth-issues/commit/b22168d313009bd8e118405978169dad6959a031
spring-cloud-samples,0462958eccab1f3823a5efa50ef3170287ec3515,2019-03-20 01:25:33,https://github.com/spring-cloud-samples/sleuth-issues/commit/0462958eccab1f3823a5efa50ef3170287ec3515
spring-cloud-samples,e4b99a2b825eec5fde83f3e743271dfe30394ef0,2018-08-20 14:20:22,https://github.com/spring-cloud-samples/sc-contract-car-rental/commit/e4b99a2b825eec5fde83f3e743271dfe30394ef0
spring-cloud-samples,7282bcd8b831b2c2580a60281238e3e6e25a6198,2020-12-23 11:02:29,https://github.com/spring-cloud-samples/sc-contract-car-rental/commit/7282bcd8b831b2c2580a60281238e3e6e25a6198
spring-cloud-samples,2aa775153555c2a60b259495fbc324ba50861310,2021-01-30 00:09:10,https://github.com/spring-cloud-samples/sleuth-issues/commit/2aa775153555c2a60b259495fbc324ba50861310
spring-cloud-samples,c583f7acac7bc3d4d7e130c485645b22ca6f3a50,2020-12-23 10:41:50,https://github.com/spring-cloud-samples/sleuth-issues/commit/c583f7acac7bc3d4d7e130c485645b22ca6f3a50
spring-cloud-samples,1c12db56de8fdbc94db59a73fa8b8f6af38e2fd0,2018-04-17 14:49:34,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/1c12db56de8fdbc94db59a73fa8b8f6af38e2fd0
spring-cloud-samples,6f9c95be43908f3532a330108d43a81170b787a2,2016-04-19 12:27:26,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/6f9c95be43908f3532a330108d43a81170b787a2
spring-cloud-samples,bcb9066093c37becd55d5079b8369eae0470f808,2018-04-17 14:59:17,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/bcb9066093c37becd55d5079b8369eae0470f808
spring-cloud-samples,1693a89e05eae09bfffce7b6ad5a0faa08bb0b71,2020-07-29 06:43:13,https://github.com/spring-cloud-samples/sleuth-issues/commit/1693a89e05eae09bfffce7b6ad5a0faa08bb0b71
spring-cloud-samples,bdd0e08bd572b9eb6ec05856a4c51d21e7ae0b98,2018-12-20 09:48:13,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/bdd0e08bd572b9eb6ec05856a4c51d21e7ae0b98
spring-cloud-samples,f2c344e62bb8bafbe1a5a08b0806703f02f4a2a8,2020-05-29 19:45:30,https://github.com/spring-cloud-samples/sc-contract-car-rental/commit/f2c344e62bb8bafbe1a5a08b0806703f02f4a2a8
spring-cloud-samples,4b7b6f3f1585158555bcd6791abd9ba547b85f09,2016-05-30 14:34:21,https://github.com/spring-cloud-samples/sleuth-documentation-apps/commit/4b7b6f3f1585158555bcd6791abd9ba547b85f09
spring-guides,f29e5ee99f0bbb205b70611228abcf256032a21e,2013-06-03 07:30:32,https://github.com/spring-guides/gs-actuator-service/commit/f29e5ee99f0bbb205b70611228abcf256032a21e
spring-guides,28d671293d2176079f78442fd640da90a62c3f1f,2019-09-21 14:27:33,https://github.com/spring-guides/gs-accessing-data-mysql/commit/28d671293d2176079f78442fd640da90a62c3f1f
spring-guides,a7c7298d53c1f2acc8c7e49c7dd53051a79cebf6,2013-07-11 17:39:16,https://github.com/spring-guides/gs-consuming-rest/commit/a7c7298d53c1f2acc8c7e49c7dd53051a79cebf6
spring-guides,747e64ef4d6717dd1adbc779bb621277c9465b33,2014-09-02 15:54:56,https://github.com/spring-guides/gs-async-method/commit/747e64ef4d6717dd1adbc779bb621277c9465b33
spring-guides,80d0f423f1ec5e47ad56d1dce7fc15d926ac991a,2021-09-16 19:05:31,https://github.com/spring-guides/gs-consuming-rest/commit/80d0f423f1ec5e47ad56d1dce7fc15d926ac991a
spring-guides,2f0518a0ce2f2cea05b7b782d41762afdb4ad6ed,2014-06-03 18:33:31,https://github.com/spring-guides/gs-spring-boot/commit/2f0518a0ce2f2cea05b7b782d41762afdb4ad6ed
spring-guides,63a9b422fe59591194d856feade54df73fd72995,2013-07-12 13:14:11,https://github.com/spring-guides/gs-uploading-files/commit/63a9b422fe59591194d856feade54df73fd72995
spring-guides,acb552c202d9b02db9f4a04badf5e5ff066ee033,2015-02-27 04:39:15,https://github.com/spring-guides/gs-accessing-data-rest/commit/acb552c202d9b02db9f4a04badf5e5ff066ee033
spring-guides,601dea288f4b574fe7e121fce985e2642d1620ea,2014-01-22 18:21:04,https://github.com/spring-guides/gs-accessing-data-mongodb/commit/601dea288f4b574fe7e121fce985e2642d1620ea
spring-guides,c9ed896050ee28b7b64a6e971fea7c07be909cce,2018-03-06 05:21:38,https://github.com/spring-guides/gs-contract-rest/commit/c9ed896050ee28b7b64a6e971fea7c07be909cce
spring-guides,00cc3a6914b951f285f2adf1b6c5449b191472c0,2014-06-28 02:54:45,https://github.com/spring-guides/gs-reactive-rest-service/commit/00cc3a6914b951f285f2adf1b6c5449b191472c0
spring-guides,36fcbba66bc48e5facd1168db6e9ebf57e8501b1,2024-06-10 17:34:22,https://github.com/spring-guides/gs-rest-service/commit/36fcbba66bc48e5facd1168db6e9ebf57e8501b1
spring-guides,316d9b6a6d26a4dd547175debc85b020d973caa6,2016-11-30 16:06:19,https://github.com/spring-guides/gs-consuming-rest/commit/316d9b6a6d26a4dd547175debc85b020d973caa6
spring-guides,32e4174616b3042ac21dac7a5eb9d13a65b21da5,2021-06-01 20:49:07,https://github.com/spring-guides/gs-async-method/commit/32e4174616b3042ac21dac7a5eb9d13a65b21da5
spring-guides,d4c2ae34425177b81e3b92759f4688e9ffdb2397,2015-06-15 15:52:41,https://github.com/spring-guides/gs-accessing-data-neo4j/commit/d4c2ae34425177b81e3b92759f4688e9ffdb2397
spring-guides,04eb6d9f685162e4588ff18b575686be841131e5,2019-03-15 15:19:56,https://github.com/spring-guides/gs-accessing-data-mongodb/commit/04eb6d9f685162e4588ff18b575686be841131e5
spring-guides,33a18022208ddcf0ce53e1c1154cbfa78a58b0cb,2018-03-01 15:21:13,https://github.com/spring-guides/gs-producing-web-service/commit/33a18022208ddcf0ce53e1c1154cbfa78a58b0cb
spring-guides,b6a27ca8f8792032c0a068e6c8c2795cbb9df8b4,2016-07-02 09:10:41,https://github.com/spring-guides/gs-messaging-rabbitmq/commit/b6a27ca8f8792032c0a068e6c8c2795cbb9df8b4
spring-guides,bb149b6c7cbd63c9925065103f5462508efa70d5,2019-03-20 12:30:51,https://github.com/spring-guides/gs-messaging-rabbitmq/commit/bb149b6c7cbd63c9925065103f5462508efa70d5
spring-guides,c3437552b49e7316cdc6acc300bf9ce93581bbf5,2014-04-01 20:10:49,https://github.com/spring-guides/gs-accessing-data-neo4j/commit/c3437552b49e7316cdc6acc300bf9ce93581bbf5
spring-guides,aa3e24db5e1f969dd6f6a83b119cd8c5ed2a2fd7,2013-11-22 13:40:31,https://github.com/spring-guides/gs-validating-form-input/commit/aa3e24db5e1f969dd6f6a83b119cd8c5ed2a2fd7
spring-guides,14c1b10bb3739b569180dd8ff60a31692fbd0c8e,2013-08-16 20:34:38,https://github.com/spring-guides/gs-accessing-data-mongodb/commit/14c1b10bb3739b569180dd8ff60a31692fbd0c8e
spring-guides,e658946fe53650a2ce60a2b2785cd453bd03dda1,2013-07-19 20:29:32,https://github.com/spring-guides/gs-service-registration-and-discovery/commit/e658946fe53650a2ce60a2b2785cd453bd03dda1
spring-guides,76fc4473b32437d4d6a8f7622142d57c58891527,2015-06-12 18:01:43,https://github.com/spring-guides/gs-accessing-data-jpa/commit/76fc4473b32437d4d6a8f7622142d57c58891527
spring-guides,3d57f6cfcb7f8f53e3f7ac5a0f5b21f8104830b6,2013-07-17 11:22:22,https://github.com/spring-guides/gs-accessing-data-neo4j/commit/3d57f6cfcb7f8f53e3f7ac5a0f5b21f8104830b6
spring-guides,a774128139cbd4ec3c92dfa643c90315b21e09e2,2015-02-25 15:39:49,https://github.com/spring-guides/gs-accessing-mongodb-data-rest/commit/a774128139cbd4ec3c92dfa643c90315b21e09e2
spring-guides,b40ca97cc9b213ab593dd2c430cb5ad2b63b98aa,2019-09-21 14:26:42,https://github.com/spring-guides/gs-accessing-data-jpa/commit/b40ca97cc9b213ab593dd2c430cb5ad2b63b98aa
spring-guides,f09ca00cbcc400bfcce4d53d1202303b9f4c678d,2014-01-22 18:21:36,https://github.com/spring-guides/gs-service-registration-and-discovery/commit/f09ca00cbcc400bfcce4d53d1202303b9f4c678d
spring-guides,ea9b3b6392c5f6c80108b96bd2ddc06bf74a6786,2016-01-11 10:33:45,https://github.com/spring-guides/gs-centralized-configuration/commit/ea9b3b6392c5f6c80108b96bd2ddc06bf74a6786
spring-guides,f9b56164a116cfc098e8aa9f28aa82f15449d6ba,2021-01-07 13:20:16,https://github.com/spring-guides/gs-spring-cloud-loadbalancer/commit/f9b56164a116cfc098e8aa9f28aa82f15449d6ba
spring-guides,4df4cc18d64c8ae7f04795454be500b30242ef0b,2014-07-08 20:41:20,https://github.com/spring-guides/gs-accessing-data-mysql/commit/4df4cc18d64c8ae7f04795454be500b30242ef0b
spring-guides,74f65705170a7182a2f5f1faf4874fcabeccffcc,2013-07-12 13:14:10,https://github.com/spring-guides/gs-securing-web/commit/74f65705170a7182a2f5f1faf4874fcabeccffcc
spring-guides,b4121e6eba1633690d4c2958725baba4ae9376e2,2016-07-02 09:10:41,https://github.com/spring-guides/gs-centralized-configuration/commit/b4121e6eba1633690d4c2958725baba4ae9376e2
spring-guides,0e6cfe5643370580577a83df83f154b9038b977d,2018-04-05 16:44:44,https://github.com/spring-guides/gs-integration/commit/0e6cfe5643370580577a83df83f154b9038b977d
spring-guides,320a4d4ec6c13e45e5e38aa0f10a0140f0172705,2018-05-09 16:26:29,https://github.com/spring-guides/gs-managing-transactions/commit/320a4d4ec6c13e45e5e38aa0f10a0140f0172705
spring-guides,d06b6d2883f01e15e73e46e890ddbabfe48ab1d7,2013-08-08 02:32:48,https://github.com/spring-guides/gs-accessing-data-mongodb/commit/d06b6d2883f01e15e73e46e890ddbabfe48ab1d7
spring-guides,ad0c470582162f634097d7e5db8825c5e0d63c5c,2014-06-11 00:16:33,https://github.com/spring-guides/gs-managing-transactions/commit/ad0c470582162f634097d7e5db8825c5e0d63c5c
spring-guides,4dccb853bb910eebf90d0473080d0e9185071d63,2019-09-27 14:54:42,https://github.com/spring-guides/gs-multi-module/commit/4dccb853bb910eebf90d0473080d0e9185071d63
spring-guides,61af7b3c87a3a8fdccb6af6aba74daf06ac3d5cf,2014-07-08 20:41:30,https://github.com/spring-guides/gs-accessing-mongodb-data-rest/commit/61af7b3c87a3a8fdccb6af6aba74daf06ac3d5cf
spring-guides,ff1eb05d8a25f7e7b4d92d72d155e258b32e23a0,2023-12-19 14:43:48,https://github.com/spring-guides/gs-spring-cloud-loadbalancer/commit/ff1eb05d8a25f7e7b4d92d72d155e258b32e23a0
spring-guides,b0a92803a646e213dd5da2886d50584a295ea341,2016-10-26 13:54:00,https://github.com/spring-guides/gs-accessing-mongodb-data-rest/commit/b0a92803a646e213dd5da2886d50584a295ea341
spring-guides,6341ef826f9e072c2c12a6e0a4233aa4b98f92d7,2013-09-09 02:44:53,https://github.com/spring-guides/gs-messaging-jms/commit/6341ef826f9e072c2c12a6e0a4233aa4b98f92d7
spring-guides,ef52501fa4d39d4abd664bd64498c9a6a5b78a84,2015-08-25 20:09:52,https://github.com/spring-guides/gs-accessing-data-rest/commit/ef52501fa4d39d4abd664bd64498c9a6a5b78a84
spring-guides,254a4ef023090737e6e8dc7f5b8e211a77a886cd,2021-02-01 21:10:13,https://github.com/spring-guides/gs-rest-service/commit/254a4ef023090737e6e8dc7f5b8e211a77a886cd
spring-guides,f84aa7197cabb307f377c9ccb7af211675ee7b63,2019-03-15 15:15:33,https://github.com/spring-guides/gs-spring-data-reactive-redis/commit/f84aa7197cabb307f377c9ccb7af211675ee7b63
spring-guides,afe19c33b7bcfce5b266794fa29997b337129700,2014-09-29 17:54:37,https://github.com/spring-guides/gs-contract-rest/commit/afe19c33b7bcfce5b266794fa29997b337129700
spring-guides,3b46d9652f751c4e33603a5b64fa1dfa7035cb90,2014-02-12 15:18:03,https://github.com/spring-guides/gs-spring-boot/commit/3b46d9652f751c4e33603a5b64fa1dfa7035cb90
spring-guides,c0b5e87f0aff3785ebac94824a292b699d1aaf0b,2016-05-06 14:48:12,https://github.com/spring-guides/gs-accessing-data-neo4j/commit/c0b5e87f0aff3785ebac94824a292b699d1aaf0b
spring-guides,92a32560a822b267df3549e15e9f9a96c9506733,2013-08-01 18:34:37,https://github.com/spring-guides/gs-validating-form-input/commit/92a32560a822b267df3549e15e9f9a96c9506733
spring-guides,aaf9cd9a459b015a81335664dc8c4ba715321b92,2013-08-15 17:03:05,https://github.com/spring-guides/gs-authenticating-ldap/commit/aaf9cd9a459b015a81335664dc8c4ba715321b92
spring-guides,644f4a2559dce51f95f2f384960c332d51b1fe77,2013-08-30 21:58:07,https://github.com/spring-guides/gs-accessing-data-jpa/commit/644f4a2559dce51f95f2f384960c332d51b1fe77
spring-guides,461e6bee529dff16a9e1997381ca24b296effe40,2013-08-15 17:03:00,https://github.com/spring-guides/gs-actuator-service/commit/461e6bee529dff16a9e1997381ca24b296effe40
spring-guides,9f89f77201e4a5f8902942c07670223c7944b63b,2016-09-26 19:27:01,https://github.com/spring-guides/gs-consuming-rest/commit/9f89f77201e4a5f8902942c07670223c7944b63b
spring-guides,330f160ccd8989eae77ef3cddd7cced6147a308d,2021-06-01 20:43:46,https://github.com/spring-guides/gs-consuming-rest/commit/330f160ccd8989eae77ef3cddd7cced6147a308d
spring-guides,bcb35dbd0c5f047425a131b698b4466b4b4a4c42,2013-08-23 15:10:33,https://github.com/spring-guides/gs-rest-hateoas/commit/bcb35dbd0c5f047425a131b698b4466b4b4a4c42
spring-guides,bf7940fd3b3d71e037a163405349a5ec1d3c796b,2016-08-26 15:45:28,https://github.com/spring-guides/gs-managing-transactions/commit/bf7940fd3b3d71e037a163405349a5ec1d3c796b
spring-guides,fd04d807422c7b4812425864418a48e9d1d330dc,2013-06-21 16:44:19,https://github.com/spring-guides/gs-securing-web/commit/fd04d807422c7b4812425864418a48e9d1d330dc
spring-guides,5a46b9d6eded3e171cc45c31eda3b9cc04a325fb,2023-10-20 14:33:11,https://github.com/spring-guides/gs-rest-hateoas/commit/5a46b9d6eded3e171cc45c31eda3b9cc04a325fb
spring-guides,bfed3f56a47e0fcbc10613cb1cf6430d2296c95c,2014-06-24 23:55:43,https://github.com/spring-guides/gs-consuming-web-service/commit/bfed3f56a47e0fcbc10613cb1cf6430d2296c95c
spring-guides,9a15349b298c94d7bf3ef90644ae010fcf16bb81,2016-02-24 16:07:15,https://github.com/spring-guides/gs-contract-rest/commit/9a15349b298c94d7bf3ef90644ae010fcf16bb81
spring-guides,6f8ca5965724db1e03798f8f7e0bb55679c8eabb,2014-02-14 20:54:05,https://github.com/spring-guides/gs-rest-service/commit/6f8ca5965724db1e03798f8f7e0bb55679c8eabb
spring-guides,cbb93f1f2b97429068b527433fbc3b71a5a5a9cb,2016-08-29 14:54:26,https://github.com/spring-guides/gs-validating-form-input/commit/cbb93f1f2b97429068b527433fbc3b71a5a5a9cb
spring-guides,f13af5e6c11761daf3940f70e171682714e38e53,2014-02-12 15:17:09,https://github.com/spring-guides/gs-accessing-data-r2dbc/commit/f13af5e6c11761daf3940f70e171682714e38e53
spring-guides,8bf5da88dc07dcb51bbe89dcbc09a6868c016125,2015-06-19 21:24:36,https://github.com/spring-guides/gs-centralized-configuration/commit/8bf5da88dc07dcb51bbe89dcbc09a6868c016125
spring-guides,8c98efa99bd4a8df5e7f0326a134420168f9c278,2021-03-19 16:16:04,https://github.com/spring-guides/gs-crud-with-vaadin/commit/8c98efa99bd4a8df5e7f0326a134420168f9c278
spring-guides,d52159689f4c3512cbb5c698766cdd93513665c7,2024-05-22 09:47:26,https://github.com/spring-guides/gs-scheduling-tasks/commit/d52159689f4c3512cbb5c698766cdd93513665c7
spring-guides,6717fb64e7f28df36caa782b4ff0e6a1848e3782,2016-11-30 16:09:17,https://github.com/spring-guides/gs-accessing-data-rest/commit/6717fb64e7f28df36caa782b4ff0e6a1848e3782
spring-guides,d2d6aeb25a4465397be8d6ab3f20a02b2a12d9ce,2016-05-06 14:48:57,https://github.com/spring-guides/gs-managing-transactions/commit/d2d6aeb25a4465397be8d6ab3f20a02b2a12d9ce
spring-guides,56b80cdaa77c9cb0e64a94827730a8f59c425495,2014-04-01 20:11:03,https://github.com/spring-guides/gs-authenticating-ldap/commit/56b80cdaa77c9cb0e64a94827730a8f59c425495
spring-guides,8cfd43019f63ed86459cc252922f65ba4aee40b0,2016-11-08 17:53:02,https://github.com/spring-guides/gs-scheduling-tasks/commit/8cfd43019f63ed86459cc252922f65ba4aee40b0
spring-guides,7177efe4eeaf9a74670cce3522a6b1161ccc9705,2016-07-29 16:26:31,https://github.com/spring-guides/gs-consuming-rest/commit/7177efe4eeaf9a74670cce3522a6b1161ccc9705
spring-guides,3f9ac99f7e31aca18f6e07155f2c1f554dcf8ac2,2020-04-07 14:24:15,https://github.com/spring-guides/gs-crud-with-vaadin/commit/3f9ac99f7e31aca18f6e07155f2c1f554dcf8ac2
spring-guides,6b6f5196af35d83f62f91291d11cb4cb0f8a7d29,2020-01-22 16:14:06,https://github.com/spring-guides/gs-async-method/commit/6b6f5196af35d83f62f91291d11cb4cb0f8a7d29
spring-guides,e423ae78284a1b6ce2384262fbc5041edb1a9640,2014-05-22 20:20:42,https://github.com/spring-guides/gs-consuming-web-service/commit/e423ae78284a1b6ce2384262fbc5041edb1a9640
spring-guides,460a96b7d02043d2764c4c4bed1834b4d1716799,2013-07-31 19:42:28,https://github.com/spring-guides/gs-authenticating-ldap/commit/460a96b7d02043d2764c4c4bed1834b4d1716799
aws-samples,5ddbdcb961950ce1776dfcdac47df47bfe670471,2021-08-04 18:05:01,https://github.com/aws-samples/aws-nitro-enclaves-workshop/commit/5ddbdcb961950ce1776dfcdac47df47bfe670471
aws-samples,1366027f0f43739a63f1743c8b04ae30ba8d6e39,2024-03-13 20:24:22,https://github.com/aws-samples/amazon-bedrock-rag/commit/1366027f0f43739a63f1743c8b04ae30ba8d6e39
aws-samples,3bb3437cb1702b9854c2fdc0eabfd66fa20ea80a,2024-08-06 16:18:17,https://github.com/aws-samples/support-insights-with-amazon-q/commit/3bb3437cb1702b9854c2fdc0eabfd66fa20ea80a
aws-samples,a04cc8fe805b1d62c2168af8504e224c4c65fa07,2022-08-08 09:49:15,https://github.com/aws-samples/aws-lambda-java-workshop/commit/a04cc8fe805b1d62c2168af8504e224c4c65fa07
aws-samples,41a009d5adfe16db6b6d91bc1b35075cf51503d2,2023-09-04 22:40:58,https://github.com/aws-samples/aws-serverless-developer-experience-workshop-java/commit/41a009d5adfe16db6b6d91bc1b35075cf51503d2
aws-samples,ece62fe31027b3fa978067beebc359ed1f35c799,2023-11-03 13:25:17,https://github.com/aws-samples/sample-python-helper-aws-appconfig/commit/ece62fe31027b3fa978067beebc359ed1f35c799
aws-samples,302f24c07502b70b46cfec7ecf678d16fa5cb5a3,2023-09-12 16:00:53,https://github.com/aws-samples/engineering-quickstarts-for-serverless-and-container-applications/commit/302f24c07502b70b46cfec7ecf678d16fa5cb5a3
aws-samples,a2d9526704667b411e0dd4fe0744967455846438,2022-02-22 11:38:38,https://github.com/aws-samples/amazon-lookout-for-vision-demo/commit/a2d9526704667b411e0dd4fe0744967455846438
aws-samples,ede679686d3147d6bb82e4fe88be2d82ba3d5239,2021-04-10 23:50:48,https://github.com/aws-samples/streamlit-application-deployment-on-aws/commit/ede679686d3147d6bb82e4fe88be2d82ba3d5239
